Date,Demand,Inventory,Transportation Costs,External Factor,Order Quantity,Total Transportation Costs,Total Cost
2022-01-01,97,298,128.34791127368334,0.8822836719191074,0,0.0,1490.0
2022-01-02,167,65,217.11761257620753,0.733289134316726,35,7599.116440167264,7924.116440167264
2022-01-03,117,20,160.94188227509218,0.4097262056307436,80,12875.350582007375,12975.350582007375
2022-01-04,153,292,266.9945499184047,0.37351101415568366,0,0.0,1460.0
2022-01-05,59,324,152.5157313893024,0.5156383466512517,0,0.0,1620.0
2022-01-06,71,464,341.6471216083528,0.8890599531897286,0,0.0,2320.0
2022-01-07,86,112,253.12322366314163,0.7372785797141679,0,0.0,560.0
2022-01-08,137,431,458.154353715284,0.00515296426902323,0,0.0,2155.0
2022-01-09,120,138,487.11786871940075,0.6941578513691256,0,0.0,690.0
2022-01-10,138,237,318.75396066776887,0.9195074069058207,0,0.0,1185.0
2022-01-11,190,360,209.92942794703862,0.7104557595044916,0,0.0,1800.0
2022-01-12,108,478,336.89216750473474,0.1770057815674959,0,0.0,2390.0
2022-01-13,89,347,458.7044632897639,0.4835181274274587,0,0.0,1735.0
2022-01-14,137,43,262.6933383342993,0.1403160179234194,57,14973.520285055061,15188.520285055061
2022-01-15,138,63,320.83131067678835,0.3589952783396321,37,11870.75849504117,12185.75849504117
2022-01-16,131,415,208.66110704245835,0.9371170419405177,0,0.0,2075.0
2022-01-17,75,404,282.1776597800108,0.9233053075587083,0,0.0,2020.0
2022-01-18,127,454,260.6854141518395,0.2828368521760829,0,0.0,2270.0
2022-01-19,122,265,199.3653860331884,0.33963104416619916,0,0.0,1325.0
2022-01-20,59,444,302.34655353012334,0.6002128681312939,0,0.0,2220.0
2022-01-21,198,91,224.15233039192458,0.96319729526038,9,2017.3709735273212,2472.3709735273214
2022-01-22,165,111,249.21394555229898,0.14780133406539042,0,0.0,555.0
2022-01-23,129,419,309.98817690170574,0.2569166436866691,0,0.0,2095.0
2022-01-24,132,339,400.238009171595,0.8735568272907714,0,0.0,1695.0
2022-01-25,149,332,233.40298631651012,0.4918922317083445,0,0.0,1660.0
2022-01-26,79,274,469.66350664830543,0.8989610922270317,0,0.0,1370.0
2022-01-27,197,369,444.92741873436097,0.18551789752317627,0,0.0,1845.0
2022-01-28,197,330,119.47611839021141,0.5326685874713607,0,0.0,1650.0
2022-01-29,192,226,201.45700970272912,0.32626963264937237,0,0.0,1130.0
2022-01-30,82,225,278.4542050636808,0.31654255989247604,0,0.0,1125.0
2022-01-31,59,427,141.85115549698963,0.44687696394619913,0,0.0,2135.0
2022-02-01,177,131,239.39039561339882,0.43307744910126844,0,0.0,655.0
2022-02-02,82,396,396.039010247073,0.3573468796779544,0,0.0,1980.0
2022-02-03,81,228,372.20579245713037,0.9149707703156186,0,0.0,1140.0
2022-02-04,164,314,348.95377142640194,0.7317441854328928,0,0.0,1570.0
2022-02-05,78,385,384.21136108893825,0.7275469913315297,0,0.0,1925.0
2022-02-06,84,369,181.96947478388068,0.2899134495919554,0,0.0,1845.0
2022-02-07,178,128,236.67924594589286,0.5777094243168404,0,0.0,640.0
2022-02-08,178,295,370.49699291098517,0.779179433301834,0,0.0,1475.0
2022-02-09,103,24,451.6939052125308,0.7955903685432131,76,34328.73679615234,34448.73679615234
2022-02-10,183,186,317.4712215312381,0.34453046075431226,0,0.0,930.0
2022-02-11,88,292,213.07986037821465,0.7708727565686478,0,0.0,1460.0
2022-02-12,67,355,112.09410320239303,0.735893896807733,0,0.0,1775.0
2022-02-13,129,325,384.1347315896853,0.14150648562190027,0,0.0,1625.0
2022-02-14,182,134,103.15364140337616,0.8659454685664772,0,0.0,670.0
2022-02-15,155,3,249.07162792839821,0.4413214701804108,97,24159.947909054627,24174.947909054627
2022-02-16,92,226,312.21488582511273,0.48641044888866547,0,0.0,1130.0
2022-02-17,81,377,468.84458470687724,0.4483691788979973,0,0.0,1885.0
2022-02-18,170,168,135.79781801316005,0.5678460014775075,0,0.0,840.0
2022-02-19,51,444,262.3769287873135,0.6211692473670547,0,0.0,2220.0
2022-02-20,115,417,109.72527988406311,0.4981795657629434,0,0.0,2085.0
2022-02-21,107,284,237.04439373663612,0.8667885432590956,0,0.0,1420.0
2022-02-22,85,324,348.89242353591794,0.6277347561952844,0,0.0,1620.0
2022-02-23,152,26,211.62717929143935,0.40142794930551995,74,15660.411267566511,15790.411267566511
2022-02-24,169,224,183.89997986225404,0.41669175690871096,0,0.0,1120.0
2022-02-25,61,248,146.28129333083746,0.8108386151289514,0,0.0,1240.0
2022-02-26,132,365,330.85609760813674,0.3481919427465201,0,0.0,1825.0
2022-02-27,141,435,378.1080023618744,0.21145479578241355,0,0.0,2175.0
2022-02-28,178,201,368.7828562383289,0.059383188005789234,0,0.0,1005.0
2022-03-01,192,437,479.54440828820293,0.8760268479205742,0,0.0,2185.0
2022-03-02,149,197,101.08128555740107,0.9185464511903499,0,0.0,985.0
2022-03-03,103,417,358.8786615576144,0.12012018216347597,0,0.0,2085.0
2022-03-04,190,135,340.15689483905584,0.33447374149611486,0,0.0,675.0
2022-03-05,171,125,335.49584398811527,0.17537206951524387,0,0.0,625.0
2022-03-06,134,94,485.108127936097,0.11589846882587973,6,2910.648767616582,3380.648767616582
2022-03-07,118,72,106.74866934801588,0.8998667430000302,28,2988.9627417444444,3348.9627417444444
2022-03-08,56,246,378.59297228058006,0.05687725914535546,0,0.0,1230.0
2022-03-09,97,340,425.4714598807454,0.9804856634690068,0,0.0,1700.0
2022-03-10,177,135,303.9228786486336,0.09645086069738418,0,0.0,675.0
2022-03-11,181,195,233.58594783872365,0.8634706491935857,0,0.0,975.0
2022-03-12,150,213,416.336065290962,0.5665061069891627,0,0.0,1065.0
2022-03-13,128,475,138.89717025296986,0.36791748781787337,0,0.0,2375.0
2022-03-14,193,108,276.8142550919701,0.3423423766251579,0,0.0,540.0
2022-03-15,198,323,307.98094982833527,0.7573641432377087,0,0.0,1615.0
2022-03-16,73,102,377.582564373819,0.3145732950042872,0,0.0,510.0
2022-03-17,191,340,136.3542928129638,0.6573189166171418,0,0.0,1700.0
2022-03-18,167,327,191.1038006151444,0.5173260835160801,0,0.0,1635.0
2022-03-19,135,83,264.12062507605026,0.4849656451580705,17,4490.050626292855,4905.050626292855
2022-03-20,98,223,349.31786920805223,0.9011621706491616,0,0.0,1115.0
2022-03-21,99,256,454.784312486967,0.5546450586202596,0,0.0,1280.0
2022-03-22,119,133,347.53046729655057,0.8268616030486949,0,0.0,665.0
2022-03-23,145,347,153.38458837397377,0.7255735341014894,0,0.0,1735.0
2022-03-24,144,107,492.23205311491296,0.03855724605899835,0,0.0,535.0
2022-03-25,50,414,448.71429390219714,0.7731100525054192,0,0.0,2070.0
2022-03-26,163,457,301.08830445812964,0.21687025009104066,0,0.0,2285.0
2022-03-27,86,467,468.9391927186532,0.9031496468515715,0,0.0,2335.0
2022-03-28,98,7,316.5523175028543,0.042924190608832014,93,29439.36552776545,29474.36552776545
2022-03-29,143,149,469.32242715566525,0.33307203447431877,0,0.0,745.0
2022-03-30,181,485,431.9589474413373,0.09973294723475401,0,0.0,2425.0
2022-03-31,148,476,487.31456411771893,0.47558911708484375,0,0.0,2380.0
2022-04-01,92,392,467.91312431126335,0.8200224358697518,0,0.0,1960.0
2022-04-02,162,171,114.41352697142779,0.2981873596630641,0,0.0,855.0
2022-04-03,199,46,169.90880166437597,0.1509348973110416,54,9175.075289876302,9405.075289876302
2022-04-04,177,0,255.6538708404743,0.3302670356968992,100,25565.38708404743,25565.38708404743
2022-04-05,50,360,480.8570789181683,0.813880141920636,0,0.0,1800.0
2022-04-06,188,179,220.01156779037183,0.14038395779934687,0,0.0,895.0
2022-04-07,164,38,164.1870575550404,0.2273624490775018,62,10179.597568412506,10369.597568412506
2022-04-08,93,89,454.521866434624,0.06885196449337394,11,4999.740530780864,5444.740530780864
2022-04-09,177,74,278.55776619328117,0.7057100439896077,26,7242.50192102531,7612.50192102531
2022-04-10,73,499,463.15023774173045,0.3952332435363368,0,0.0,2495.0
2022-04-11,180,226,164.0921865280573,0.310839977143316,0,0.0,1130.0
2022-04-12,171,123,364.4470046032398,0.7186263903411519,0,0.0,615.0
2022-04-13,148,343,276.1055011317967,0.33597754234025523,0,0.0,1715.0
2022-04-14,112,96,130.59470761211415,0.727771273214418,4,522.3788304484566,1002.3788304484566
2022-04-15,173,339,378.58525786100023,0.8151993953143135,0,0.0,1695.0
2022-04-16,132,282,198.95950221566147,0.21766284345773845,0,0.0,1410.0
2022-04-17,198,206,115.84620903180709,0.9738186968459833,0,0.0,1030.0
2022-04-18,100,32,123.9777192998293,0.16235794791266678,68,8430.484912388392,8590.484912388392
2022-04-19,64,115,124.43141482671493,0.29084090665674256,0,0.0,575.0
2022-04-20,91,454,463.09318299401576,0.17979529083354162,0,0.0,2270.0
2022-04-21,108,353,395.9535671316404,0.34550565635633446,0,0.0,1765.0
2022-04-22,86,428,459.22494288549404,0.4800608878207556,0,0.0,2140.0
2022-04-23,60,315,369.0329245186085,0.5221758690021191,0,0.0,1575.0
2022-04-24,136,313,311.57597161235327,0.853606042296272,0,0.0,1565.0
2022-04-25,93,178,221.77854573895132,0.8894479088158666,0,0.0,890.0
2022-04-26,154,173,499.1849005314694,0.22010386078090638,0,0.0,865.0
2022-04-27,61,233,244.87562357575575,0.6228940321857525,0,0.0,1165.0
2022-04-28,52,132,288.25957968556384,0.11149605729871559,0,0.0,660.0
2022-04-29,101,441,251.2980699693847,0.4589698601820683,0,0.0,2205.0
2022-04-30,130,93,491.81077173418345,0.32233353804661813,7,3442.675402139284,3907.675402139284
2022-05-01,82,347,169.86335415800232,0.3165007454536064,0,0.0,1735.0
2022-05-02,178,401,231.19520036323186,0.482584241712101,0,0.0,2005.0
2022-05-03,88,419,372.1394664060006,0.7298276355292675,0,0.0,2095.0
2022-05-04,69,194,125.28304733545227,0.0691826587923895,0,0.0,970.0
2022-05-05,92,404,342.89974960461643,0.8791733376874045,0,0.0,2020.0
2022-05-06,165,429,291.05860115056646,0.7348137746305611,0,0.0,2145.0
2022-05-07,127,185,213.59999070484042,0.17649938888906014,0,0.0,925.0
2022-05-08,80,463,195.3653123696232,0.9391609090873704,0,0.0,2315.0
2022-05-09,74,375,305.8050973195027,0.5063122240233886,0,0.0,1875.0
2022-05-10,175,164,247.17103221481653,0.9998085781169653,0,0.0,820.0
2022-05-11,52,361,282.60795650506213,0.19725947430073765,0,0.0,1805.0
2022-05-12,53,190,234.99095270569597,0.5349081983832014,0,0.0,950.0
2022-05-13,144,4,488.19747743839105,0.2902480425599284,96,46866.95783408554,46886.95783408554
2022-05-14,157,497,153.3757726982416,0.30417355738924656,0,0.0,2485.0
2022-05-15,63,498,138.7215812713497,0.5910653808339902,0,0.0,2490.0
2022-05-16,162,205,237.35669151636642,0.9217190668708333,0,0.0,1025.0
2022-05-17,90,414,336.4107603481965,0.805263855579175,0,0.0,2070.0
2022-05-18,122,365,363.6705887400113,0.7239413985013259,0,0.0,1825.0
2022-05-19,69,343,258.9026988672168,0.5591737821017022,0,0.0,1715.0
2022-05-20,145,226,499.71119756886844,0.9222985036674477,0,0.0,1130.0
2022-05-21,122,419,240.75719847721703,0.49236140669088413,0,0.0,2095.0
2022-05-22,117,73,388.562667183981,0.8738321783347182,27,10491.192013967486,10856.192013967486
2022-05-23,111,218,355.0330778123172,0.8339816438766318,0,0.0,1090.0
2022-05-24,64,439,425.22154529898427,0.21383534680158656,0,0.0,2195.0
2022-05-25,146,26,490.490265381528,0.7712254629659102,74,36296.27963823307,36426.27963823307
2022-05-26,54,374,455.9174625782161,0.012171156943258765,0,0.0,1870.0
2022-05-27,189,22,405.82478974308344,0.3228295375480875,78,31654.333599960508,31764.333599960508
2022-05-28,136,460,379.29939112731626,0.22956744469194978,0,0.0,2300.0
2022-05-29,171,207,234.19926787035985,0.5068629584873134,0,0.0,1035.0
2022-05-30,159,354,159.07423128268294,0.7368531616807855,0,0.0,1770.0
2022-05-31,125,90,125.0544012239239,0.09767636744772412,10,1250.544012239239,1700.544012239239
2022-06-01,66,51,196.76068168059393,0.5149222019367684,49,9641.273402349103,9896.273402349103
2022-06-02,199,486,272.91259247251946,0.9384120216943856,0,0.0,2430.0
2022-06-03,160,302,308.798509451993,0.2286465509829455,0,0.0,1510.0
2022-06-04,75,208,409.23342162194865,0.6771411441114241,0,0.0,1040.0
2022-06-05,171,61,483.4963692226372,0.5928802707811576,39,18856.358399682853,19161.358399682853
2022-06-06,168,444,146.9281921539244,0.01006369565609333,0,0.0,2220.0
2022-06-07,167,303,142.8016560775166,0.47582619585722274,0,0.0,1515.0
2022-06-08,133,104,335.8778892054203,0.7087703909410487,0,0.0,520.0
2022-06-09,154,128,398.1592295789172,0.0439754320240906,0,0.0,640.0
2022-06-10,171,394,439.26015213879396,0.8795214830237301,0,0.0,1970.0
2022-06-11,120,459,474.3328320867154,0.5200814166356731,0,0.0,2295.0
2022-06-12,81,397,493.3704969042568,0.03066104832571792,0,0.0,1985.0
2022-06-13,63,327,259.92067688981035,0.2244136119208402,0,0.0,1635.0
2022-06-14,121,94,252.13407341102925,0.953675696427313,6,1512.8044404661755,1982.8044404661755
2022-06-15,129,6,159.12347067890894,0.5823197330520553,94,14957.606243817441,14987.606243817441
2022-06-16,91,173,373.97377547342376,0.10747256776880454,0,0.0,865.0
2022-06-17,68,245,362.70478337633483,0.2875445022805615,0,0.0,1225.0
2022-06-18,90,414,444.8250383404829,0.4567036258604842,0,0.0,2070.0
2022-06-19,61,15,138.90319791505624,0.020950069267730465,85,11806.77182277978,11881.77182277978
2022-06-20,161,169,299.1107631301367,0.4116155136137588,0,0.0,845.0
2022-06-21,143,166,332.4327718688252,0.48945863543469814,0,0.0,830.0
2022-06-22,179,309,196.62281601596737,0.2436778752812322,0,0.0,1545.0
2022-06-23,168,427,167.6101624516645,0.5886390002919866,0,0.0,2135.0
2022-06-24,94,82,443.8323345678486,0.7532401195921768,18,7988.982022221275,8398.982022221275
2022-06-25,175,391,123.41396889422352,0.23583422410563548,0,0.0,1955.0
2022-06-26,74,220,288.24836156722915,0.6204999002799877,0,0.0,1100.0
2022-06-27,117,321,146.3336005203541,0.6396222429637416,0,0.0,1605.0
2022-06-28,53,169,282.82350453254696,0.948540301128841,0,0.0,845.0
2022-06-29,85,322,491.98493053692374,0.7782761672964438,0,0.0,1610.0
2022-06-30,93,114,269.4825413821891,0.848345269790006,0,0.0,570.0
2022-07-01,82,348,442.84996700182694,0.49041990843627514,0,0.0,1740.0
2022-07-02,61,334,146.92622567327754,0.18534858697938283,0,0.0,1670.0
2022-07-03,154,229,208.50083070474565,0.995815292959635,0,0.0,1145.0
2022-07-04,188,219,261.5170962669338,0.1293557610386996,0,0.0,1095.0
2022-07-05,175,246,259.9248560037323,0.4714573193542654,0,0.0,1230.0
2022-07-06,161,100,368.55339146806125,0.0680930992421066,0,0.0,500.0
2022-07-07,52,415,237.88725095020305,0.9438508573508195,0,0.0,2075.0
2022-07-08,77,221,385.5067473640065,0.9649249408484396,0,0.0,1105.0
2022-07-09,103,178,355.674759690157,0.7193890620039736,0,0.0,890.0
2022-07-10,101,174,259.66445810190925,0.3499928436301689,0,0.0,870.0
2022-07-11,198,93,272.7040510617277,0.25438240111762433,7,1908.928357432094,2373.928357432094
2022-07-12,79,114,345.8110799241283,0.2653033245370474,0,0.0,570.0
2022-07-13,117,161,128.01687605785784,0.12729402542007473,0,0.0,805.0
2022-07-14,85,268,428.9626953422761,0.5258089530767229,0,0.0,1340.0
2022-07-15,89,224,361.3684644454548,0.1418172757014775,0,0.0,1120.0
2022-07-16,187,233,390.53698576713407,0.3167306665534563,0,0.0,1165.0
2022-07-17,123,336,314.76920043295615,0.6267064759591049,0,0.0,1680.0
2022-07-18,91,66,144.19084439669788,0.7275436095907498,34,4902.488709487728,5232.488709487728
2022-07-19,181,456,262.01424531877996,0.024272704622061214,0,0.0,2280.0
2022-07-20,96,499,262.1494331394224,0.4301159843767399,0,0.0,2495.0
2022-07-21,158,125,228.41719601728676,0.652124594842139,0,0.0,625.0
2022-07-22,53,138,111.98012996189975,0.8532459761585128,0,0.0,690.0
2022-07-23,81,112,394.90169703859095,0.4753247822120824,0,0.0,560.0
2022-07-24,59,218,143.9137832250003,0.9692058717176852,0,0.0,1090.0
2022-07-25,188,155,342.52325321803403,0.2656325475414473,0,0.0,775.0
